Participant #,1st or 2nd environment,Start time,End time,Total time spent,Happiness (scale 1-9),Excitement (scale 1-9),Nausea (scale 1-9),What they liked ,What they disliked,Notes
1,First,11:33:55,11:35:20,0:01:25,4,8,5,the second one feels so real with the objects,I love it,
1,Second,11:37:55,11:38:46,0:00:51,9,8,1,It was so cool,"I loved it
",
2,First,11:36:45,11:37:20,0:00:35,N/A,N/A,N/A,N/A,N/A,
2,Second,11:41:53,11:43:34,0:01:41,3,3,7,n/a,going around the maze made me nauseous,
3,First,11:41:53,11:51:25,0:09:32,8,9,6,it was fun ,got trippier once i entered the dome area,
3,Second,11:55:30,11:56:57,0:01:27,7,8,8,it was  more clear that i had to enter the central space,this made me more nauseous,
4,First,11:52:43,11:54:08,0:01:25,6,8,6,"I liked it, wish there was more to do ",I didnt like that I didn't have an avatar,
4,Second,11:58:08,11:59:35,0:01:27,7,8,5,"I like the fact that it felt almost like i could jump off a cliff, it felt enthralling","Again, not much to do",
5,First,12:02:10,12:04:07,0:01:57,4,6,7,that it's over now,i hate being in VR environments because they make my head hurt after more than a few minutes. it was nice that i was allowed to exit the environment/experience whenever i wanted to! felt like things were more on my own terms that way. ,
5,Second,12:08:16,12:09:44,0:01:28,3,6,6,n/a,same stuff as before; i just don't like being in a VR environment because i get headaches pretty quickly ,
6,First,12:20:21,12:21:48,0:01:27,5,4,5,n/a,n/a,
6,Second,12:25:56,12:26:58,0:01:02,6,7,8,n/a,n/a,
7,First,12:25:00,12:26:39,0:01:39,6,8,6,I like the environment!!,I feel bit dizzy,
7,Second,12:42:20,12:44:14,0:01:54,7,4,3,I like that its much calm compared to the first environment,The glass color was too light to figure the way inside,
8,First,12:45:30,12:47:48,0:02:18,5,7,7,the nature part of it.,nauseating . ,
8,Second,12:51:00,12:51:56,0:00:56,5,7,8,same like first one,it was nauseating!,
9,First,12:48:50,12:51:00,0:02:10,5,8,6,It made me experience myself sort of on a different scale,"it made me feel like I was constrained, I was not able to just move or experience freely",
9,Second,12:59:00,1:01:05,12:02:05,3,8,7,n/a,"it seemed like i could walk through the walls, but then I could not.",
10,First,12:54:20,12:58:10,0:03:50,4,5,8,the heart of the dome and that i could see the sky and the trees inside it,feeling nausea and not being able to jump off that area,
10,Second,1:09:10,1:11:17,0:02:07,3,5,7,trying out vr,nausea,
11,First,1:00:31,1:02:09,0:01:38,6,5,7,"it was fun to ""walk around"" a bit. It made me want to actually visit a place like this in real life.",Very little way to actually interact with the environment apart from walk around. Wanted to climb the dome or have other kind of interactions with the nature and building. ,
11,Second,1:16:31,1:18:30,0:01:59,5,4,7,"Very interesting structure, visually new","It felt less descriptive than the last one? The last one I could tell the structure was made of brick but this one it was even less clear what it was, it could have been glass or resin or plastic or maybe it was fabric? hard to tell",
12,First,10:30:37,10:36:17,0:05:40,8,4,7,I liked the layers and having a little maze to explore! I also enjoyed the details- the flowers and the leaves! ,I get motion sickness so I felt a bit dizzy! I also ended up getting stuck ,
12,Second,10:40:45,10:45:32,0:04:47,7,4,8,Figuring out how to jump was fun! I also liked looking at the planets in the sky! ,I didn’t figure out how to get on top of the structure - I also felt much much more motion sickness probably because of the jumping ,
13,First,10:41:35,10:44:48,0:03:13,7,5,5,The light coming through the top of the structure and the green trees. Also really enjoyed the freedom to explore and see whatever I wanted to see. I felt like I was learning something new and exploring.,"When I started jumping is when I started to feel some nausea, otherwise I was fine.",
13,Second,10:48:53,10:51:07,0:02:14,5,5,7,Still lots of greenery that was nice. Since it was similar to the first one I felt like there was less to explore.,I felt more nausea which I was surprised by? I felt like the blue lines were changing more and being combined with the clear walls made me feel like I was moving more.,
14,First,11:31:31,11:35:48,0:04:17,7,3,5,i liked the brick structure and the way it created pockets of light and shadow. the biophilia in the space also added to a positive experience of the space. ,it wasn’t horribly nauseating until i got close to the structure but moving around in it was extremely subpar. if there’s a way to slow down the movements it would make it very relaxing to move through the space but right now it was kind of stressful.,
14,Second,11:41:55,11:45:07,0:03:12,7,2,4,the transparency of the structure was very beautiful look at! i was also less nauseous moving around this space. ,it felt less protected/ enveloping than the brick structure. ,
15,First,12:01:14,12:02:30,0:01:16,6,4,1,"I liked that the brick pavilion had small openings so I couldn’t see what’s inside, leading me to be curious and go in, I liked the geometric shape of the top opening of the pavilion ","I guess it was small and I’d want to see more,",
